type1,type2,type3,trial,start_belief,CoopEq,fc_cooperate,type1pc,CoopEq_pc
20,50,30,7,good,1.0,0.9748959999998775,Independent Punishers: 20%,100
20,50,30,8,good,1.0,0.9751199999998788,Independent Punishers: 20%,100
20,50,30,9,good,1.0,0.9751574999998802,Independent Punishers: 20%,100
20,60,0,5,good,1.0,0.9656994999998868,Independent Punishers: 20%,100
20,60,0,6,good,1.0,0.965782499999883,Independent Punishers: 20%,100
20,60,0,7,good,1.0,0.9655764999998825,Independent Punishers: 20%,100
20,60,0,8,good,1.0,0.9656569999998841,Independent Punishers: 20%,100
20,60,0,9,good,1.0,0.9656689999998869,Independent Punishers: 20%,100
20,60,10,5,good,1.0,0.974505999999873,Independent Punishers: 20%,100
20,60,10,6,good,1.0,0.9746739999998814,Independent Punishers: 20%,100
20,60,10,7,good,1.0,0.9745464999998754,Independent Punishers: 20%,100
20,60,10,8,good,1.0,0.9745734999998722,Independent Punishers: 20%,100
20,60,10,9,good,1.0,0.9744619999998784,Independent Punishers: 20%,100
20,60,20,5,good,1.0,0.9748629999998837,Independent Punishers: 20%,100
20,60,20,6,good,1.0,0.9750594999998727,Independent Punishers: 20%,100
20,60,20,7,good,1.0,0.9749679999998749,Independent Punishers: 20%,100
20,60,20,8,good,1.0,0.9748444999998735,Independent Punishers: 20%,100
20,60,20,9,good,1.0,0.9750494999998714,Independent Punishers: 20%,100
20,70,0,5,good,1.0,0.9744479999998766,Independent Punishers: 20%,100
20,70,0,6,good,1.0,0.9743369999998759,Independent Punishers: 20%,100
20,70,0,7,good,1.0,0.9743199999998778,Independent Punishers: 20%,100
20,70,0,8,good,1.0,0.9746089999998733,Independent Punishers: 20%,100
20,70,0,9,good,1.0,0.9746509999998729,Independent Punishers: 20%,100
20,70,10,5,good,1.0,0.9750054999998716,Independent Punishers: 20%,100
20,70,10,6,good,1.0,0.9749164999998761,Independent Punishers: 20%,100
20,70,10,7,good,1.0,0.9749404999998749,Independent Punishers: 20%,100
20,70,10,8,good,1.0,0.9750519999998807,Independent Punishers: 20%,100
20,70,10,9,good,1.0,0.974987499999879,Independent Punishers: 20%,100
20,80,0,5,good,1.0,0.9749899999998731,Independent Punishers: 20%,100
20,80,0,6,good,1.0,0.975011499999875,Independent Punishers: 20%,100
20,80,0,7,good,1.0,0.9750154999998784,Independent Punishers: 20%,100
20,80,0,8,good,1.0,0.9750054999998763,Independent Punishers: 20%,100
20,80,0,9,good,1.0,0.9751639999998768,Independent Punishers: 20%,100
30,0,0,5,good,5e-05,0.18570199999999498,Independent Punishers: 30%,0
30,0,0,6,good,5e-05,0.18546449999999473,Independent Punishers: 30%,0
30,0,0,7,good,5e-05,0.18566849999999502,Independent Punishers: 30%,0
30,0,0,8,good,5e-05,0.18562899999999413,Independent Punishers: 30%,0
30,0,0,9,good,5e-05,0.18542749999999422,Independent Punishers: 30%,0
30,0,10,5,good,5e-05,0.19565999999999326,Independent Punishers: 30%,0
30,0,10,6,good,5e-05,0.1958369999999924,Independent Punishers: 30%,0
30,0,10,7,good,5e-05,0.19630649999999297,Independent Punishers: 30%,0
30,0,10,8,good,5e-05,0.19668149999999335,Independent Punishers: 30%,0
30,0,10,9,good,5e-05,0.19646699999999254,Independent Punishers: 30%,0
30,0,20,5,good,5e-05,0.20991949999999202,Independent Punishers: 30%,0
30,0,20,6,good,5e-05,0.20953049999999265,Independent Punishers: 30%,0
30,0,20,7,good,5e-05,0.20914549999999166,Independent Punishers: 30%,0
30,0,20,8,good,5e-05,0.21042749999999083,Independent Punishers: 30%,0
30,0,20,9,good,5e-05,0.20990399999999185,Independent Punishers: 30%,0
30,0,30,5,good,5e-05,0.22897399999999316,Independent Punishers: 30%,0
30,0,30,6,good,5e-05,0.2281674999999942,Independent Punishers: 30%,0
30,0,30,7,good,5e-05,0.22836499999999238,Independent Punishers: 30%,0
30,0,30,8,good,5e-05,0.22804849999999438,Independent Punishers: 30%,0
30,0,30,9,good,5e-05,0.22866599999999443,Independent Punishers: 30%,0
30,0,40,5,good,0.00015,0.25693449999999757,Independent Punishers: 30%,0
30,0,40,6,good,0.0002,0.25828499999999915,Independent Punishers: 30%,0
30,0,40,7,good,0.0001,0.2572179999999965,Independent Punishers: 30%,0
30,0,40,8,good,0.0001,0.25812949999999735,Independent Punishers: 30%,0
30,0,40,9,good,0.00015,0.25713399999999653,Independent Punishers: 30%,0
30,0,50,5,good,0.55865,0.6723679999999671,Independent Punishers: 30%,55
30,0,50,6,good,0.64115,0.7259714999999561,Independent Punishers: 30%,64
30,0,50,7,good,0.55535,0.6704994999999675,Independent Punishers: 30%,55
30,0,50,8,good,0.57055,0.6789169999999556,Independent Punishers: 30%,57
30,0,50,9,good,0.5468,0.6666989999999637,Independent Punishers: 30%,54
30,0,60,5,good,1.0,0.9743134999998753,Independent Punishers: 30%,100
30,0,60,6,good,1.0,0.9745009999998776,Independent Punishers: 30%,100
30,0,60,7,good,1.0,0.9743724999998753,Independent Punishers: 30%,100
30,0,60,8,good,1.0,0.974492499999879,Independent Punishers: 30%,100
30,0,60,9,good,1.0,0.9745684999998805,Independent Punishers: 30%,100
30,0,70,5,good,1.0,0.9748774999998814,Independent Punishers: 30%,100
30,0,70,6,good,1.0,0.9749779999998688,Independent Punishers: 30%,100
30,0,70,7,good,1.0,0.9750564999998803,Independent Punishers: 30%,100
30,0,70,8,good,1.0,0.9750749999998798,Independent Punishers: 30%,100
30,0,70,9,good,1.0,0.9750444999998724,Independent Punishers: 30%,100
30,10,0,5,good,5e-05,0.18669299999999345,Independent Punishers: 30%,0
30,10,0,6,good,5e-05,0.18752349999999515,Independent Punishers: 30%,0
30,10,0,7,good,5e-05,0.1869504999999942,Independent Punishers: 30%,0
30,10,0,8,good,5e-05,0.18708649999999424,Independent Punishers: 30%,0
30,10,0,9,good,5e-05,0.18639649999999308,Independent Punishers: 30%,0
30,10,10,5,good,5e-05,0.1985224999999934,Independent Punishers: 30%,0
30,10,10,6,good,5e-05,0.19821249999999244,Independent Punishers: 30%,0
30,10,10,7,good,5e-05,0.19759949999999254,Independent Punishers: 30%,0
30,10,10,8,good,5e-05,0.1987354999999935,Independent Punishers: 30%,0
30,10,10,9,good,5e-05,0.19822499999999205,Independent Punishers: 30%,0
30,10,20,5,good,5e-05,0.21358649999999196,Independent Punishers: 30%,0
30,10,20,6,good,5e-05,0.21295149999999216,Independent Punishers: 30%,0
30,10,20,7,good,5e-05,0.21435349999999262,Independent Punishers: 30%,0
30,10,20,8,good,5e-05,0.2131964999999909,Independent Punishers: 30%,0
30,10,20,9,good,5e-05,0.21345649999999208,Independent Punishers: 30%,0
30,10,30,5,good,0.00095,0.23632549999999536,Independent Punishers: 30%,0
30,10,30,6,good,0.0015,0.23961399999999372,Independent Punishers: 30%,0
30,10,30,7,good,0.00085,0.2389169999999951,Independent Punishers: 30%,0
30,10,30,8,good,0.0009,0.23904949999999575,Independent Punishers: 30%,0
30,10,30,9,good,0.0006,0.23812599999999456,Independent Punishers: 30%,0
30,10,40,5,good,0.99975,0.9558699999999121,Independent Punishers: 30%,99
30,10,40,6,good,0.99775,0.9543149999999184,Independent Punishers: 30%,99
30,10,40,7,good,0.99925,0.9555579999999125,Independent Punishers: 30%,99
30,10,40,8,good,0.99955,0.9558459999999123,Independent Punishers: 30%,99
30,10,40,9,good,0.9982,0.9546649999999094,Independent Punishers: 30%,99
30,10,50,5,good,1.0,0.9744799999998801,Independent Punishers: 30%,100
30,10,50,6,good,1.0,0.9743699999998751,Independent Punishers: 30%,100
30,10,50,7,good,1.0,0.9743984999998753,Independent Punishers: 30%,100
30,10,50,8,good,1.0,0.9743874999998776,Independent Punishers: 30%,100
30,10,50,9,good,1.0,0.9744339999998752,Independent Punishers: 30%,100
30,10,60,5,good,1.0,0.9749274999998796,Independent Punishers: 30%,100
30,10,60,6,good,1.0,0.9750569999998737,Independent Punishers: 30%,100
30,10,60,7,good,1.0,0.9747174999998757,Independent Punishers: 30%,100
30,10,60,8,good,1.0,0.9749779999998817,Independent Punishers: 30%,100
30,10,60,9,good,1.0,0.9751314999998767,Independent Punishers: 30%,100
30,20,0,5,good,5e-05,0.18852649999999366,Independent Punishers: 30%,0
30,20,0,6,good,5e-05,0.18846599999999372,Independent Punishers: 30%,0
30,20,0,7,good,5e-05,0.18841949999999355,Independent Punishers: 30%,0
30,20,0,8,good,5e-05,0.188393999999993,Independent Punishers: 30%,0
30,20,0,9,good,5e-05,0.18834699999999385,Independent Punishers: 30%,0
30,20,10,5,good,0.00015,0.20071299999999193,Independent Punishers: 30%,0
30,20,10,6,good,5e-05,0.20025599999999152,Independent Punishers: 30%,0
30,20,10,7,good,0.0001,0.20087799999999148,Independent Punishers: 30%,0
30,20,10,8,good,5e-05,0.20151999999999187,Independent Punishers: 30%,0
30,20,10,9,good,5e-05,0.20045949999999213,Independent Punishers: 30%,0
30,20,20,5,good,0.10155,0.28888299999998984,Independent Punishers: 30%,10
30,20,20,6,good,0.125,0.3056989999999888,Independent Punishers: 30%,12
30,20,20,7,good,0.13175,0.30973399999998935,Independent Punishers: 30%,13
30,20,20,8,good,0.1281,0.30817049999999085,Independent Punishers: 30%,12
30,20,20,9,good,0.1492,0.32151749999999113,Independent Punishers: 30%,14
30,20,30,5,good,1.0,0.9603674999999036,Independent Punishers: 30%,100
30,20,30,6,good,1.0,0.9600949999999026,Independent Punishers: 30%,100
30,20,30,7,good,1.0,0.9602049999999029,Independent Punishers: 30%,100
30,20,30,8,good,1.0,0.9604924999998921,Independent Punishers: 30%,100
30,20,30,9,good,1.0,0.9608064999999016,Independent Punishers: 30%,100
30,20,40,5,good,1.0,0.974480499999876,Independent Punishers: 30%,100
30,20,40,6,good,1.0,0.9744524999998754,Independent Punishers: 30%,100
30,20,40,7,good,1.0,0.9744339999998735,Independent Punishers: 30%,100
30,20,40,8,good,1.0,0.9745539999998758,Independent Punishers: 30%,100
30,20,40,9,good,1.0,0.974355999999877,Independent Punishers: 30%,100
30,20,50,5,good,1.0,0.9749249999998738,Independent Punishers: 30%,100
30,20,50,6,good,1.0,0.9750789999998766,Independent Punishers: 30%,100
30,20,50,7,good,1.0,0.975141499999873,Independent Punishers: 30%,100
30,20,50,8,good,1.0,0.9750919999998763,Independent Punishers: 30%,100
30,20,50,9,good,1.0,0.9749749999998745,Independent Punishers: 30%,100
30,30,0,5,good,0.00055,0.19073449999999356,Independent Punishers: 30%,0
30,30,0,6,good,0.00395,0.1933449999999935,Independent Punishers: 30%,0
30,30,0,7,good,0.0009,0.19110399999999386,Independent Punishers: 30%,0
30,30,0,8,good,0.0021,0.1913634999999933,Independent Punishers: 30%,0
30,30,0,9,good,0.00125,0.19142899999999363,Independent Punishers: 30%,0
30,30,10,5,good,0.99905,0.9018849999999796,Independent Punishers: 30%,99
30,30,10,6,good,0.9991,0.9028819999999734,Independent Punishers: 30%,99
30,30,10,7,good,0.99915,0.9019599999999786,Independent Punishers: 30%,99
30,30,10,8,good,0.99945,0.9023279999999746,Independent Punishers: 30%,99
30,30,10,9,good,0.99935,0.9021449999999736,Independent Punishers: 30%,99
30,30,20,5,good,1.0,0.9631474999998898,Independent Punishers: 30%,100
30,30,20,6,good,1.0,0.9629614999998892,Independent Punishers: 30%,100
30,30,20,7,good,1.0,0.9630014999998963,Independent Punishers: 30%,100
30,30,20,8,good,1.0,0.9628159999998965,Independent Punishers: 30%,100
30,30,20,9,good,1.0,0.962841499999895,Independent Punishers: 30%,100
30,30,30,5,good,1.0,0.9744144999998733,Independent Punishers: 30%,100
30,30,30,6,good,1.0,0.9745284999998733,Independent Punishers: 30%,100
30,30,30,7,good,1.0,0.9744589999998745,Independent Punishers: 30%,100
30,30,30,8,good,1.0,0.974465499999874,Independent Punishers: 30%,100
30,30,30,9,good,1.0,0.9746624999998701,Independent Punishers: 30%,100
30,30,40,5,good,1.0,0.9747809999998792,Independent Punishers: 30%,100
30,30,40,6,good,1.0,0.9751039999998755,Independent Punishers: 30%,100
30,30,40,7,good,1.0,0.9752159999998723,Independent Punishers: 30%,100
30,30,40,8,good,1.0,0.9748844999998814,Independent Punishers: 30%,100
30,30,40,9,good,1.0,0.9749529999998705,Independent Punishers: 30%,100
30,40,0,5,good,1.0,0.9214224999999727,Independent Punishers: 30%,100
30,40,0,6,good,1.0,0.9213139999999699,Independent Punishers: 30%,100
30,40,0,7,good,1.0,0.9213569999999667,Independent Punishers: 30%,100
30,40,0,8,good,1.0,0.9212154999999699,Independent Punishers: 30%,100
30,40,0,9,good,1.0,0.9210769999999753,Independent Punishers: 30%,100
30,40,10,5,good,1.0,0.9645334999998926,Independent Punishers: 30%,100
30,40,10,6,good,1.0,0.9643259999998827,Independent Punishers: 30%,100
30,40,10,7,good,1.0,0.964783499999887,Independent Punishers: 30%,100
30,40,10,8,good,1.0,0.9643464999998869,Independent Punishers: 30%,100
30,40,10,9,good,1.0,0.9648029999998922,Independent Punishers: 30%,100
30,40,20,5,good,1.0,0.9744259999998858,Independent Punishers: 30%,100
30,40,20,6,good,1.0,0.9744929999998779,Independent Punishers: 30%,100
30,40,20,7,good,1.0,0.974563999999875,Independent Punishers: 30%,100
30,40,20,8,good,1.0,0.9744604999998772,Independent Punishers: 30%,100
30,40,20,9,good,1.0,0.9743024999998768,Independent Punishers: 30%,100
30,40,30,5,good,1.0,0.9749109999998699,Independent Punishers: 30%,100
30,40,30,6,good,1.0,0.9751659999998732,Independent Punishers: 30%,100
30,40,30,7,good,1.0,0.9748529999998776,Independent Punishers: 30%,100
30,40,30,8,good,1.0,0.9748714999998803,Independent Punishers: 30%,100
30,40,30,9,good,1.0,0.9750179999998819,Independent Punishers: 30%,100
30,50,0,5,good,1.0,0.9655024999998819,Independent Punishers: 30%,100
30,50,0,6,good,1.0,0.9657869999998826,Independent Punishers: 30%,100
30,50,0,7,good,1.0,0.9658369999998823,Independent Punishers: 30%,100
30,50,0,8,good,1.0,0.9656819999998913,Independent Punishers: 30%,100
30,50,0,9,good,1.0,0.965682499999882,Independent Punishers: 30%,100
30,50,10,5,good,1.0,0.9745069999998763,Independent Punishers: 30%,100
30,50,10,6,good,1.0,0.9745989999998758,Independent Punishers: 30%,100
30,50,10,7,good,1.0,0.9744969999998808,Independent Punishers: 30%,100
30,50,10,8,good,1.0,0.9743759999998729,Independent Punishers: 30%,100
30,50,10,9,good,1.0,0.9745289999998695,Independent Punishers: 30%,100
30,50,20,5,good,1.0,0.9750789999998786,Independent Punishers: 30%,100
30,50,20,6,good,1.0,0.9751914999998808,Independent Punishers: 30%,100
30,50,20,7,good,1.0,0.9748109999998805,Independent Punishers: 30%,100
30,50,20,8,good,1.0,0.9750969999998806,Independent Punishers: 30%,100
30,50,20,9,good,1.0,0.9749064999998718,Independent Punishers: 30%,100
30,60,0,5,good,1.0,0.9747249999998779,Independent Punishers: 30%,100
30,60,0,6,good,1.0,0.9744484999998707,Independent Punishers: 30%,100
30,60,0,7,good,1.0,0.9744664999998789,Independent Punishers: 30%,100
30,60,0,8,good,1.0,0.9746789999998784,Independent Punishers: 30%,100
30,60,0,9,good,1.0,0.9746154999998715,Independent Punishers: 30%,100
30,60,10,5,good,1.0,0.9750084999998809,Independent Punishers: 30%,100
30,60,10,6,good,1.0,0.9749114999998696,Independent Punishers: 30%,100
30,60,10,7,good,1.0,0.9752794999998797,Independent Punishers: 30%,100
30,60,10,8,good,1.0,0.9748764999998771,Independent Punishers: 30%,100
30,60,10,9,good,1.0,0.9749869999998764,Independent Punishers: 30%,100
30,70,0,5,good,1.0,0.974819499999879,Independent Punishers: 30%,100
30,70,0,6,good,1.0,0.9749834999998788,Independent Punishers: 30%,100
30,70,0,7,good,1.0,0.9749784999998763,Independent Punishers: 30%,100
30,70,0,8,good,1.0,0.9749109999998767,Independent Punishers: 30%,100
30,70,0,9,good,1.0,0.9750874999998783,Independent Punishers: 30%,100
40,0,0,5,good,5e-05,0.3856944999999977,Independent Punishers: 40%,0
40,0,0,6,good,5e-05,0.385548499999997,Independent Punishers: 40%,0
40,0,0,7,good,5e-05,0.3858959999999958,Independent Punishers: 40%,0
40,0,0,8,good,5e-05,0.38589899999999533,Independent Punishers: 40%,0
40,0,0,9,good,5e-05,0.3862314999999957,Independent Punishers: 40%,0
40,0,10,5,good,5e-05,0.4358799999999891,Independent Punishers: 40%,0
40,0,10,6,good,5e-05,0.43554099999998735,Independent Punishers: 40%,0
40,0,10,7,good,5e-05,0.43547449999998905,Independent Punishers: 40%,0
40,0,10,8,good,5e-05,0.4352844999999886,Independent Punishers: 40%,0
40,0,10,9,good,5e-05,0.4358699999999893,Independent Punishers: 40%,0
40,0,20,5,good,0.003,0.5179649999999986,Independent Punishers: 40%,0
40,0,20,6,good,0.00215,0.517319000000004,Independent Punishers: 40%,0
40,0,20,7,good,0.0026,0.5175275000000028,Independent Punishers: 40%,0
40,0,20,8,good,0.00305,0.5189095000000047,Independent Punishers: 40%,0
40,0,20,9,good,0.00245,0.5182605000000013,Independent Punishers: 40%,0
40,0,30,5,good,0.3758,0.7094635000000074,Independent Punishers: 40%,37
40,0,30,6,good,0.37905,0.7104445000000051,Independent Punishers: 40%,37
40,0,30,7,good,0.36885,0.7075150000000034,Independent Punishers: 40%,36
40,0,30,8,good,0.37745,0.7104230000000082,Independent Punishers: 40%,37
40,0,30,9,good,0.36915,0.7077140000000006,Independent Punishers: 40%,36
40,0,40,5,good,0.99995,0.9556614999999078,Independent Punishers: 40%,99
40,0,40,6,good,0.99985,0.9557979999999101,Independent Punishers: 40%,99
40,0,40,7,good,0.9997,0.955797499999913,Independent Punishers: 40%,99
40,0,40,8,good,0.99975,0.9559099999999066,Independent Punishers: 40%,99
40,0,40,9,good,0.99975,0.9557849999999084,Independent Punishers: 40%,99
40,0,50,5,good,1.0,0.9743819999998801,Independent Punishers: 40%,100
40,0,50,6,good,1.0,0.9741839999998725,Independent Punishers: 40%,100
40,0,50,7,good,1.0,0.97434399999988,Independent Punishers: 40%,100
40,0,50,8,good,1.0,0.9744724999998813,Independent Punishers: 40%,100
40,0,50,9,good,1.0,0.9743609999998731,Independent Punishers: 40%,100
40,0,60,5,good,1.0,0.9751084999998718,Independent Punishers: 40%,100
40,0,60,6,good,1.0,0.9749149999998797,Independent Punishers: 40%,100
40,0,60,7,good,1.0,0.975040499999876,Independent Punishers: 40%,100
40,0,60,8,good,1.0,0.9749629999998742,Independent Punishers: 40%,100
40,0,60,9,good,1.0,0.9750169999998776,Independent Punishers: 40%,100
40,10,0,5,good,5e-05,0.4527929999999923,Independent Punishers: 40%,0
40,10,0,6,good,0.0001,0.4508489999999915,Independent Punishers: 40%,0
40,10,0,7,good,0.0001,0.4521634999999943,Independent Punishers: 40%,0
40,10,0,8,good,5e-05,0.4524889999999892,Independent Punishers: 40%,0
40,10,0,9,good,5e-05,0.45143899999999193,Independent Punishers: 40%,0
40,10,10,5,good,0.10035,0.6307264999999909,Independent Punishers: 40%,10
40,10,10,6,good,0.10195,0.6304809999999986,Independent Punishers: 40%,10
40,10,10,7,good,0.1019,0.6329794999999983,Independent Punishers: 40%,10
40,10,10,8,good,0.1045,0.6314844999999993,Independent Punishers: 40%,10
40,10,10,9,good,0.10385,0.6321334999999931,Independent Punishers: 40%,10
40,10,20,5,good,0.9559,0.8597915000000056,Independent Punishers: 40%,95
40,10,20,6,good,0.95475,0.858950500000004,Independent Punishers: 40%,95
40,10,20,7,good,0.9534,0.8590575000000017,Independent Punishers: 40%,95
40,10,20,8,good,0.95875,0.8596390000000038,Independent Punishers: 40%,95
40,10,20,9,good,0.9538,0.8593105000000052,Independent Punishers: 40%,95
40,10,30,5,good,1.0,0.9603629999999052,Independent Punishers: 40%,100
40,10,30,6,good,1.0,0.9603099999998976,Independent Punishers: 40%,100
40,10,30,7,good,1.0,0.9602929999998975,Independent Punishers: 40%,100
40,10,30,8,good,1.0,0.9604279999998964,Independent Punishers: 40%,100
40,10,30,9,good,1.0,0.9601904999999057,Independent Punishers: 40%,100
